wind;pvo;pva;wave
0.88647813;0;0;0.77658194
0.93166429;0;0;0.76086241
0.96178746;0;0;0.74500346
0.97352958;0;0;0.72779715
0.97120035;0;0;0.71028697
0.96490449;0;0;0.686988
0.95666033;0;0;0.66180897
0.93927091;0;0;0.63496792
0.91514766;0;0;0.6142906
0.90130574;0;0;0.59307182
0.878268;0;0;0.57163674
0.86439347;0;0;0.54876906
0.88524503;0;0.028126562;0.52522606
0.92349339;0.117207254;0.35888899;0.50072581
0.95307457;0.325297075;0.504304886;0.49896365
0.96771926;0.375200357;0.398965477;0.49714497
0.97321987;0.329795913;0.307470539;0.49524695
0.97585785;0.360647475;0.324995787;0.48445782
0.96923554;0.36017661;0.324353457;0.47339725
0.96787864;0.330335446;0.307003292;0.46202034
0.9742834;0.254511064;0.255159566;0.4553569
0.97083819;0.169133161;0.193009485;0.44826818
0.9274435;0.061924037;0.111179083;0.44089615
0.88801229;0.002219892;0.025492899;0.44400278
0.86961055;0;0;0.44709128
0.85905856;0;0;0.45007092
0.81921226;0;0;0.45882973
0.68921512;0;0;0.46762359
0.57777596;0;0;0.47629339
0.52124029;0;0;0.49528068
0.44112194;0;0;0.51178288
0.29242319;0;0;0.52644229
0.22025451;0;0;0.53598404
0.1533965;0;0;0.54374474
0.088953316;0;0;0.549209
0.052747998;0;0;0.55880487
0.044195835;0;0.009200903;0.56677753
0.060021065;0.1008499;0.263162629;0.57283902
0.10717573;0.374320046;0.56910299;0.58034939
0.19028428;0.594726332;0.659828269;0.5873152
0.27755782;0.765855864;0.657720535;0.59384924
0.38386133;0.860621491;0.638241484;0.60421008
0.48876232;0.889603538;0.658526152;0.61448181
0.61816925;0.877874229;0.738588608;0.62464797
0.72716355;0.579447521;0.607794833;0.63924259
0.82475346;0.372247903;0.52088455;0.6539185
0.91229963;0.128760693;0.295361562;0.6685788
0.97166896;0.010238787;0.076714305;0.68067235
0.99260175;0;0;0.69272107
0.99776787;0;0;0.70481795
0.99862748;0;0;0.71013933
0.99788159;0;0;0.71397972
0.99297929;0;0;0.71434104
0.97508651;0;0;0.7026965
0.92054403;0;0;0.69093871
0.85974914;0;0;0.6795103
0.76891857;0;0;0.66578388
0.6805377;0;0;0.65168983
0.62553835;0;0;0.63753456
0.52721417;0;0;0.6414178
0.41139939;0;0.001289076;0.64422011
0.322065;0.066204992;0.125772288;0.64586616
0.26950604;0.248723079;0.309385226;0.62932521
0.26262867;0.386306242;0.401317241;0.6164183
0.27227804;0.48414183;0.429373215;0.60062414
0.29933226;0.489208145;0.406271223;0.60993505
0.36848429;0.447779669;0.379875707;0.62034094
0.36253643;0.37201391;0.338583207;0.62688053
0.33164719;0.323296736;0.331931611;0.65400356
0.2713955;0.245485472;0.32744112;0.6810137
0.21861733;0.104618704;0.221702788;0.70635873
0.19273117;0.005635348;0.046274045;0.73164481
0.13124619;0;0;0.75659621
0.11755276;0;0;0.78135478
0.10731813;0;0;0.79435325
0.105074;0;0;0.80754584
0.13208185;0;0;0.82079399
0.15357986;0;0;0.82552004
0.17547064;0;0;0.82979083
0.20342895;0;0;0.83450723
0.27357894;0;0;0.83539188
0.32047576;0;0;0.83568692
0.35475534;0;0;0.83556026
0.39833748;0;0;0.83702648
0.46617597;0;0;0.83816242
0.59644407;0.051899917;0.09253375;0.83919871
0.76005852;0.199182911;0.229174308;0.8398214
0.86240423;0.307180673;0.310935481;0.84061456
0.94181365;0.380865871;0.345955547;0.841111
0.98140991;0.440522307;0.373238271;0.84121215
0.9931249;0.465057989;0.387503499;0.8413651
0.9945761;0.451937812;0.400021878;0.84116453
0.99347818;0.388030949;0.407673696;0.85720628
0.99189514;0.290210159;0.412363758;0.87295526
0.99109817;0.121338245;0.283150596;0.88693166
0.99106783;0.006449892;0.05569705;0.89377016
0.98995912;0;0;0.9001404
0.99208701;0;0;0.90618008
0.99708563;0;0;0.93837869
0.99894428;0;0;0.95409095
0.99945647;0;0;0.96318829
0.99961203;0;0;0.98708296
0.99958354;0;0;0.99524772
0.99947959;0;0;0.99798632
0.99937475;0;0;0.99856699
0.99909252;0;0;0.99887669
0.99864399;0;0;0.99912608
0.99865502;0;0;0.99954009
0.99914736;0;0;0.99956262
0.99957919;0.083838784;0.197548385;0.99954319
0.99971521;0.304018239;0.42190897;0.99960911
0.99988347;0.439003433;0.464682128;0.99971068
0.99988246;0.505528188;0.442994051;0.99978244
0.99991685;0.585433494;0.45771687;0.99983025
0.99993736;0.618498339;0.475414667;0.9998666
0.99990261;0.601176395;0.514580248;0.99993718
0.99996102;0.528059337;0.575347262;0.99995124
0.99997443;0.404337442;0.628031022;0.99993646
0.99992692;0.175000909;0.474463953;0.99988055
0.99991417;0.011444367;0.061897351;0.99979711
0.99989808;0;0;0.99963665
0.99990308;0;0;0.99944067
0.99988455;0;0;0.99941707
0.99990833;0;0;0.99934137
0.99994689;0;0;0.99922693
1;0;0;0.99943876
1;0;0;0.99957836
1;0;0;0.99971092
0.99990624;0;0;0.99964285
0.99966401;0;0;0.99937093
0.99892652;0;0;0.99902177
0.99612683;0;0;0.99837315
0.98836279;0;0;0.99734604
0.97412831;0.047560837;0.083615758;0.99603844
0.9616012;0.173999377;0.190824978;0.99508965
0.95476013;0.234657582;0.233989868;0.9938184
0.95922428;0.242086262;0.231049306;0.99232078
0.96869826;0.298881117;0.274523537;0.99016917
0.9727115;0.335999235;0.300752907;0.98742473
0.97261846;0.346580192;0.315753064;0.9823451
0.96986276;0.34165404;0.356338931;0.976987
0.96378726;0.291445409;0.425891548;0.97268796
0.94408333;0.137253911;0.351790993;0.96842706
0.91266996;0.005521782;0.035605016;0.96379483
0.87849581;0;0;0.95587903
0.84410864;0;0;0.94066912
0.82188296;0;0;0.92229354
0.81335223;0;0;0.9044894
0.8340137;0;0;0.887429
0.86785293;0;0;0.87001634
0.89493221;0;0;0.85127831
0.8622238;0;0;0.82958412
0.77506799;0;0;0.80964625
0.635472;0;0;0.78864288
0.4552013;0;0;0.76705706
0.29009539;0;0;0.7465046
0.17802504;0;0;0.72561187
0.14206675;0.032654859;0.055181349;0.70465708
0.15382811;0.13589642;0.14503937;0.6899327
0.17906523;0.203709859;0.203006395;0.67548227
0.19610475;0.23928704;0.22798901;0.66105986
0.23161016;0.239217231;0.227711852;0.64798063
0.28044918;0.214298051;0.206458703;0.63452697
0.32007933;0.17202042;0.168266137;0.6207093
0.38394994;0.138280513;0.137934908;0.62976283
0.43598664;0.095100931;0.101795223;0.63847536
0.50634795;0.034689853;0.05849726;0.64719856
0.57156169;0;0.003493879;0.64659101
0.60962707;0;0;0.64488292
0.6895929;0;0;0.64154565
0.79040045;0;0;0.63006043
0.85201758;0;0;0.61698616
0.860291;0;0;0.60162365
0.78284192;0;0;0.58887923
0.60698462;0;0;0.57568264
0.39130294;0;0;0.56225979
0.24663723;0;0;0.55334634
0.19254023;0;0;0.54179573
0.20196277;0;0;0.52719885
0.24322057;0;0;0.51772332
0.32422683;0;0;0.50770891
0.41272819;0.090003677;0.280482291;0.495801
0.48263562;0.257428829;0.377177648;0.49009061
0.49867871;0.271551194;0.275778972;0.4843089
0.49440399;0.20582108;0.198385175;0.4785074
0.55360073;0.230450914;0.219140118;0.4793717
0.65501863;0.23390366;0.221857826;0.48022634
0.76828653;0.217047303;0.208094126;0.48107955
0.86535364;0.185902758;0.184977337;0.48361433
0.93534958;0.137528598;0.159729643;0.48459691
0.96703756;0.054397646;0.097952855;0.48474345
0.98177934;2.97E-05;9.40E-03;0.50687844
0.99055743;0;0;0.51201606
0.99638331;0;0;0.4952051
0.99877232;0;0;0.52612114
0.99959093;0;0;0.55381173
0.99989587;0;0;0.57645404
1;0;0;0.6351915
1;0;0;0.69077039
0.999964;0;0;0.74703914
0.99968439;0;0;0.75576776
0.99949014;0;0;0.76408207
0.99900353;0;0;0.77018744
0.99412322;0;0;0.75388527
0.95561171;0;0;0.73678493
0.87359619;0.029023061;0.048743644;0.71916461
0.84890383;0.130630202;0.13876698;0.69614381
0.91996151;0.1957897;0.194841871;0.67321253
0.94046891;0.226671246;0.216081325;0.65044439
0.96524829;0.320976987;0.285531187;0.64489168
0.98176658;0.408360221;0.34127436;0.63901389
0.99346507;0.468177985;0.406782194;0.63301969
0.99645007;0.408963422;0.438826257;0.66249138
0.99758172;0.308410602;0.468359909;0.69162965
0.99829566;0.126404049;0.336993309;0.72052932
0.99860555;0.002170055;0.011199985;0.74875551
0.99882853;0;0;0.7751435
0.99861556;0;0;0.79839361
0.99727213;0;0;0.82229912
0.99466741;0;0;0.84073365
0.99136084;0;0;0.85529137
0.98827565;0;0;0.8772819
0.98409837;0;0;0.89049226
0.98232096;0;0;0.89669514
0.98045594;0;0;0.92198002
0.9750765;0;0;0.93797576
0.95172644;0;0;0.94621551
0.9065302;0;0;0.9501524
0.85185957;0;0;0.95438087
0.77041531;0.046748024;0.081745875;0.95769846
0.61354524;0.18596424;0.206726047;0.96469212
0.4390516;0.245566032;0.243879315;0.96973562
0.37408084;0.238947832;0.225720448;0.97460842
0.41794145;0.308646374;0.276132457;0.97235811
0.42706993;0.361000766;0.310657216;0.97089607
0.38069883;0.385126787;0.341733855;0.96977901
0.33507314;0.311219676;0.322928037;0.96683526
0.45315042;0.214833633;0.295060038;0.95948815
0.70074219;0.077474533;0.171554827;0.95065254
0.8634221;4.28E-06;1.82E-03;0.94492531
0.94487977;0;0;0.93812144
0.98131818;0;0;0.9315598
0.99286675;0;0;0.92685604
0.99790877;0;0;0.92453611
0.99928164;0;0;0.92292953
0.99956441;0;0;0.92810428
0.99962091;0;0;0.9324612
0.9998284;0;0;0.93168068
1;0;0;0.94487941
1;0;0;0.9532131
1;0;0;0.95973152
1;0;0;0.96039253
1;0;0;0.96080804
1;0.021237164;0.036501869;0.96079516
0.9999302;0.104151057;0.10947604;0.9623127
0.99802381;0.1550337;0.154614878;0.962883
0.96310782;0.1744634;0.169094658;0.96047062
0.78147429;0.186505786;0.179757507;0.95454144
0.527542;0.179446179;0.173377706;0.945831
0.33286855;0.15619642;0.152294682;0.935974
0.18956999;0.183261391;0.182930132;0.92348987
0.12399299;0.186368504;0.254394506;0.91113007
0.11909235;0.097840638;0.248364953;0.89812779
0.14827597;0.000120444;0.002563106;0.88758659
0.2114834;0;0;0.8767755
0.36406237;0;0;0.86558777
0.68108356;0;0;0.8644582
0.85939395;0;0;0.86314535
0.90467316;0;0;0.86174786
0.94288957;0;0;0.86287767
0.97526199;0;0;0.86340415
0.99050546;0;0;0.86286283
0.99500555;0;0;0.86638629
0.99573588;0;0;0.86939096
0.99576336;0;0;0.8717376
0.99634433;0;0;0.87341392
0.99498338;0;0;0.875036
0.99405342;0.081101898;0.26314269;0.87644958
0.99692136;0.344664201;0.560713817;0.88049406
0.99842697;0.49278887;0.538524295;0.88441169
0.99855608;0.554502907;0.467461755;0.88834977
0.99810821;0.600587784;0.445715907;0.90650511
0.99685162;0.591505406;0.440950563;0.9218353
0.9979108;0.533278608;0.453520931;0.93455952
0.99941421;0.39693333;0.42612333;0.95686281
0.99975932;0.246828725;0.35946418;0.97250128
0.9997173;0.076524555;0.179220095;0.98281002
0.99970013;0;0;0.98791444
0.99966711;0;0;0.99182773
0.99966186;0;0;0.99462819
0.99975741;0;0;0.99547744
0.99983102;0;0;0.99597192
0.99978453;0;0;0.99631059
0.9996559;0;0;0.99532378
0.99934864;0;0;0.99379516
0.99845058;0;0;0.99177897
0.99598354;0;0;0.991135
0.98915678;0;0;0.99070323
0.97266155;0;0;0.98978323
0.95111763;0;0;0.9868294
0.92007279;0;0;0.98329949
0.88665414;0.077608875;0.253048479;0.97912872
0.86088443;0.352082104;0.573056438;0.97834748
0.86797899;0.539105985;0.591581768;0.9792192
0.89090246;0.656544379;0.543174114;0.98190248
0.90946126;0.655690479;0.47403462;0.97771239
0.93062055;0.586312595;0.436782524;0.97251737
0.93902355;0.469056938;0.403253118;0.96710497
0.94427454;0.378510908;0.406285967;0.95913935
0.95865512;0.259899628;0.389007362;0.94911134
0.97340316;0.091421262;0.238331232;0.93468255
0.98545295;0;0;0.92407739
0.99415869;0;0;0.91278148
0.99746186;0;0;0.90283859
0.99873745;0;0;0.90589803
0.99958789;0;0;0.90870553
0.99975979;0;0;0.91087723
0.99986827;0;0;0.9207741
1;0;0;0.92638636
1;0;0;0.92949164
1;0;0;0.9469769
1;0;0;0.95900905
1;0;0;0.96630502
1;0;0;0.98551309
1;0;0;0.99451625
1;0.014877222;0.028499888;0.99729931
1;0.092781526;0.097143287;0.99788547
1;0.136915404;0.136432075;0.9982214
1;0.148119592;0.14388126;0.99845743
1;0.181603099;0.173694404;0.9989481
1;0.200352651;0.189651298;0.99913895
1;0.201146474;0.191209361;0.9991895
1;0.156003721;0.154700457;0.99924254
1;0.101002801;0.114562244;0.99937487
1;0.031850442;0.053106938;0.99964881
1;0;0;0.9997592
1;0;0;0.99982369
1;0;0;0.99981928
1;0;0;0.99976313
1;0;0;0.99958301
1;0;0;0.99934459
1;0;0;0.99947977
1;0;0;0.99959183
1;0;0;0.99968541
1;0;0;0.9998095
1;0;0;0.9998765
1;0;0;0.99990988
1;0;0;0.99994087
1;0;0;0.99997187
0.99997544;0.05388793;0.149193959;1
0.99999803;0.280597915;0.409495196;0.99998605
1;0.457721086;0.487574392;0.99996924
1;0.578192207;0.479309063;0.99995244
1;0.631149381;0.453042616;0.99996257
1;0.625196576;0.450989551;0.9999727
1;0.565543901;0.47501055;0.99998295
1;0.407756177;0.44242216;1
1;0.24132656;0.350171556;1
1;0.066914933;0.161826259;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
0.99995083;0;0;1
0.99981344;0;0;1
0.99979126;0;0;1
0.99974698;0;0;1
0.99940306;0;0;1
0.9989416;0;0;0.99999654
0.99900085;0;0;0.99998581
0.99908322;0;0;0.99997365
0.99894392;0.031030009;0.050505382;0.9999615
0.99884343;0.169711951;0.186261104;0.99993086
0.99852532;0.252948433;0.24975232;0.99990225
0.99833548;0.278791705;0.252815401;0.99989116
0.99769413;0.408876388;0.327060487;0.99988937
0.99645448;0.526284189;0.391889986;0.99989247
0.99632907;0.598044504;0.498756335;0.99987674
0.99674356;0.436353876;0.478467476;0.99990332
0.99581861;0.262014846;0.386595213;0.99993134
0.99167544;0.073519951;0.191551388;0.99985826
0.98264188;0;0;0.99951375
0.96756983;0;0;0.99913383
0.94387197;0;0;0.99821138
0.9196853;0;0;0.99671364
0.89579827;0;0;0.99487269
0.87758726;0;0;0.99234784
0.90352148;0;0;0.9898566
0.94928652;0;0;0.98653257
0.9801029;0;0;0.97942519
0.99337304;0;0;0.97372317
0.99812472;0;0;0.96878898
0.99922258;0;0;0.96295083
0.9996295;0;0;0.9614507
0.99972069;0;0;0.96021122
0.99973392;0.028021227;0.045544008;0.95865321
0.99988782;0.158041598;0.17155271;0.96074092
1;0.234743473;0.23131026;0.96045828
1;0.254497738;0.232830912;0.95942992
1;0.307699768;0.265886547;0.96555585
1;0.33538221;0.28320544;0.96997321
1;0.332578496;0.294326185;0.97294092
1;0.237720415;0.24252842;0.97638083
1;0.138185847;0.173373446;0.97864485
1;0.035932238;0.068463224;0.98015678
1;0;0;0.98071122
1;0;0;0.98102355
1;0;0;0.98146904
1;0;0;0.98196769
1;0;0;0.98236132
0.99997222;0;0;0.98283863
0.99999601;0;0;0.98461878
0.99998105;0;0;0.98603642
1;0;0;0.98719311
0.99991482;0;0;0.98544812
0.99978679;0;0;0.98342657
0.99947947;0;0;0.98103714
0.99843097;0;0;0.98042941
0.99536133;0;0;0.97988284
0.98884529;0.018083746;0.03121688;0.97896731
0.98063928;0.121616075;0.127982501;0.97852385
0.97379065;0.176466871;0.174483954;0.97754258
0.96951276;0.180607244;0.171456778;0.97611773
0.9735775;0.199977942;0.187185092;0.97113049
0.98724031;0.198323989;0.185693114;0.96540701
0.99569923;0.177564858;0.16889505;0.95986164
0.99792838;0.129423407;0.128071953;0.9534992
0.99872082;0.076400591;0.084780367;0.94577664
0.99949002;0.01843631;0.032075275;0.93681258
0.99973267;0;0;0.94075108
0.99989045;0;0;0.94402081
1;0;0;0.94690651
1;0;0;0.95781219
1;0;0;0.96669924
1;0;0;0.97424769
1;0;0;0.97927397
1;0;0;0.98364305
0.99984807;0;0;0.98706371
0.99962002;0;0;0.98892051
0.99906319;0;0;0.99054861
0.99825692;0;0;0.99168921
0.99786615;0;0;0.98964262
0.99861246;0;0;0.98333621
0.99785495;0.033822279;0.076358316;0.96605057
0.98806244;0.201682327;0.251558465;0.95847487
0.96660191;0.308940983;0.310790871;0.94776022
0.94377613;0.349714357;0.302853428;0.93337852
0.90986466;0.382163089;0.307750898;0.9287132
0.86434215;0.375716466;0.304289777;0.92373651
0.83477098;0.334838138;0.294234946;0.91857934
0.79231691;0.237926194;0.244156882;0.9138459
0.7806204;0.136268668;0.171648297;0.90921438
0.66494352;0.033409208;0.066091802;0.90452725
0.57752311;0;0;0.89899349
0.55455762;0;0;0.89305836
0.5114457;0;0;0.88680458
0.54355669;0;0;0.87912178
0.61717755;0;0;0.87092638
0.67666811;0;0;0.86239558
0.70899284;0;0;0.8575992
0.73221332;0;0;0.85274196
0.76003462;0;0;0.84841967
0.83268684;0;0;0.85014141
0.896402;0;0;0.8516764
0.94976717;0;0;0.85380059
0.98007113;0;0;0.86795533
0.99078733;0;0;0.88158327
0.99419057;0.053924993;0.18441431;0.89439321
0.99731439;0.254456299;0.370194204;0.91770732
0.99907798;0.360708546;0.377144892;0.93406057
0.99978548;0.383947834;0.326661225;0.94593346
1;0.375788193;0.302275001;0.98477793
1;0.334821078;0.278654902;0.99698508
1;0.270518391;0.243641856;0.99933493
1;0.246878044;0.258136393;0.9996649
0.99985522;0.190473897;0.263437428;0.99986255
0.99940604;0.068030152;0.194242565;0.99991417
0.99860668;0;0;0.99989712
0.997742;0;0;0.99986804
0.99779958;0;0;0.9998374
0.99821997;0;0;0.99981785
0.99859399;0;0;0.99975836
0.99872047;0;0;0.99970114
0.99815947;0;0;0.99970829
0.99564898;0;0;0.99970782
0.99429816;0;0;0.9995966
0.99498218;0;0;0.99945891
0.98516142;0;0;0.99887407
0.92873329;0;0;0.99814761
0.92320234;0;0;0.99632192
0.90090102;0;0;0.99331772
0.91666389;0.02719477;0.051736938;0.98923326
0.95358014;0.182456834;0.213721548;0.98402369
0.98076278;0.287122763;0.284938589;0.97688448
0.9877907;0.327509424;0.283878946;0.96750867
0.99534357;0.334571465;0.277103713;0.96378374
0.99770695;0.304521119;0.258893007;0.96046484
0.99758983;0.247746138;0.224959078;0.95762247
0.99843991;0.204969182;0.209105439;0.95519531
0.99918848;0.141346833;0.182705354;0.95188844
0.99955475;0.042529494;0.102860142;0.94684935
0.99967796;0;0;0.93735713
0.999708;0;0;0.92585433
0.99967867;0;0;0.91404831
0.9995929;0;0;0.898803
0.99883932;0;0;0.88275683
0.99612403;0;0;0.86626703
0.98742229;0;0;0.85209954
0.96414387;0;0;0.83753151
0.90802443;0;0;0.82206517
0.81352252;0;0;0.81055546
0.6809153;0;0;0.79884398
0.57521278;0;0;0.78695405
0.5383805;0;0;0.78155077
0.50379676;0;0;0.77601075
0.52812797;0.033379201;0.0940627;0.77043235
0.62501657;0.207086607;0.269619853;0.78463686
0.73869526;0.310437656;0.314404212;0.79998839
0.84117603;0.339723596;0.2914424;0.81523669
0.91763979;0.37867339;0.299343033;0.83163309
0.95408183;0.378977499;0.300023802;0.84797138
0.95809001;0.343313329;0.297896638;0.86314106
0.95705426;0.245655496;0.256316291;0.8804158
0.96180266;0.14062031;0.180351091;0.89766556
0.96289891;0.031389193;0.068122347;0.91343206
0.96770209;0;0;0.92967713
0.98603874;0;0;0.94297528
0.99583757;0;0;0.95345151
0.99792272;0;0;0.96786851
0.99786353;0;0;0.97579396
0.9980641;0;0;0.98030627
0.99813455;0;0;0.98500407
0.99661887;0;0;0.9884423
0.99484849;0;0;0.99060345
0.99367911;0;0;0.99122661
0.98192149;0;0;0.9914844
0.96676034;0;0;0.99160057
0.95719218;0;0;0.99033582
0.9554112;0;0;0.98785293
0.9515478;0.03524555;0.109527365;0.98479056
0.95607692;0.242053751;0.333819576;0.98393756
0.97412282;0.41040522;0.431194746;0.98265076
0.98604095;0.519836167;0.419362107;0.98100835
0.99176222;0.511565304;0.36697024;0.97702974
0.99255449;0.444979949;0.334754215;0.97125733
0.98651803;0.341708639;0.295694162;0.96090907
0.9793548;0.244077594;0.255464415;0.95107186
0.98844987;0.138829965;0.177824594;0.94117397
0.99683958;0.029808072;0.065824105;0.93109286
0.99935985;0;0;0.92660081
0.99982458;0;0;0.92231756
1;0;0;0.91816533
1;0;0;0.93006206
1;0;0;0.93989027
1;0;0;0.9460336
1;0;0;0.96386623
1;0;0;0.97621846
1;0;0;0.98551822
1;0;0;0.98917139
1;0;0;0.99188495
1;0;0;0.99391067
1;0;0;0.99428034
0.99992704;0;0;0.99451852
0.99969214;0.031339621;0.093119409;0.9945755
0.99948961;0.267675072;0.371918236;0.99348843
0.99905336;0.510750822;0.545565736;0.9921788
0.99793339;0.70841853;0.551984909;0.99069595
0.99491131;0.779910019;0.495753159;0.98926568
0.98688585;0.778134704;0.502931401;0.98783624
0.98011118;0.709208123;0.575756866;0.9860785
0.96743679;0.481141374;0.541939408;0.98004347
0.93395245;0.251987188;0.35242099;0.97086918
0.88820487;0.043632684;0.118951393;0.95845997
0.8582474;0;0;0.94614774
0.83535624;0;0;0.93143773
0.82203853;0;0;0.91468513
0.81235564;0;0;0.90859789
0.8569445;0;0;0.90223455
0.90299094;0;0;0.89568257
0.95409483;0;0;0.88082904
0.97815776;0;0;0.86446941
0.98831826;0;0;0.84625101
0.99074131;0;0;0.83529049
0.99222034;0;0;0.82418334
0.99200833;0;0;0.81258166
0.99216074;0;0;0.80620325
0.99334449;0;0;0.79971749
0.99619609;0.013730159;0.028084207;0.79288095
0.99846685;0.152510684;0.167739858;0.7726137
0.99946278;0.242041146;0.236563374;0.75227398
0.99963546;0.265764394;0.233423753;0.73100823
0.99963701;0.315807361;0.257416706;0.72274137
0.99963492;0.33598715;0.269200629;0.71418732
0.9996379;0.323368907;0.279705767;0.70561898
0.99987459;0.220256914;0.228856885;0.73699278
1;0.086557972;0.143919404;0.76318091
1;0.019423577;0.04180667;0.7851848
1;0;0;0.86528331
1;0;0;0.93834531
0.99923801;0;0;0.97313696
0.99361092;0;0;0.97751999
0.99749428;0;0;0.96331108
0.99855369;0;0;0.93702984
0.9969157;0;0;0.92606366
0.99330413;0;0;0.90595782
0.98593444;0;0;0.87830037
0.97455335;0;0;0.87970734
0.9716469;0;0;0.8727349
0.97002697;0;0;0.86247766
0.96980643;0;0;0.8754077
0.96974885;0;0;0.8816582
0.96917427;0.018178609;0.04749259;0.88350534
0.97199285;0.179835206;0.218702041;0.89845109
0.98004955;0.296262763;0.296634908;0.90430915
0.98671573;0.346418467;0.290611628;0.904989
0.99246705;0.355288304;0.278869487;0.90852898
0.99590844;0.323446677;0.261714465;0.90889442
0.99727994;0.262274948;0.232164335;0.90943432
0.99807364;0.277067592;0.304663247;0.91623694
0.9981795;0.177390362;0.332393541;0.92208338
0.99817705;0.080008025;0.279561678;0.92671943
0.99872208;0;0;0.93126273
0.99905175;0;0;0.93510485
0.99936455;0;0;0.9383285
0.99961859;0;0;0.94265383
0.99989009;0;0;0.9467153
1;0;0;0.95037341
1;0;0;0.956828
1;0;0;0.96291685
1;0;0;0.96962047
1;0;0;0.96835768
1;0;0;0.96701425
1;0;0;0.96557671
1;0;0;0.96725011
1;0;0;0.96883893
1;0.036336425;0.134051014;0.97021657
1;0.208059761;0.283030257;0.97213852
1;0.254096349;0.256966803;0.97392774
0.99985617;0.214350807;0.192827147;0.97492468
0.99934739;0.260069086;0.220782001;0.97237349
0.99925786;0.281626381;0.234145239;0.96824658
0.99939525;0.275328245;0.241387954;0.9617455
0.99842483;0.223915313;0.237736559;0.9573673
0.99707752;0.110709367;0.192911189;0.95261717
0.99633253;0.031740842;0.083787905;0.94797838
0.99501574;0;0;0.94812822
0.98985809;0;0;0.94843817
0.98459083;0;0;0.94888264
0.98422951;0;0;0.9541586
0.99059087;0;0;0.95941329
0.99680722;0;0;0.96430629
0.99892509;0;0;0.96314514
0.9995687;0;0;0.96190786
0.99975419;0;0;0.96104205
0.99994767;0;0;0.96624935
1;0;0;0.97118986
1;0;0;0.97463417
1;0;0;0.97953272
1;0;0;0.98354506
1;0.015114543;0.049915334;0.98717976
1;0.200574467;0.253850038;0.99182534
1;0.357386897;0.367685416;0.99511087
1;0.455117019;0.363766133;0.99690509
1;0.443552483;0.319919821;0.99770176
1;0.379677787;0.289452185;0.99844456
1;0.284916901;0.247920181;0.99910378
1;0.197410772;0.204791182;0.99960184
1;0.078259148;0.127632506;0.99980986
1;0.013592898;0.034220563;0.99990702
1;0;0;0.99992216
1;0;0;0.99990344
1;0;0;0.99988472
1;0;0;0.99988818
1;0;0;0.99989176
1;0;0;0.99989522
1;0;0;0.99988341
1;0;0;0.99987566
1;0;0;0.99987316
0.99961996;0;0;0.99977314
0.99693823;0;0;0.99956441
0.98395681;0;0;0.99879086
0.95001364;0;0;0.99764109
0.89980376;0;0;0.99615884
0.8711102;0.009177167;0.031979402;0.99423957
0.91390377;0.155840693;0.18226999;0.99314094
0.96244293;0.254019128;0.250202181;0.99198604
0.98871458;0.282088978;0.240886721;0.9907161
0.99636549;0.356631678;0.271678567;0.98670435
0.99870116;0.401216356;0.29593987;0.98074281
0.99922234;0.406119836;0.338978782;0.97373474
0.99937576;0.28681977;0.314321075;0.97023833
0.99861199;0.117933546;0.201243543;0.9624787
0.99735677;0.021913484;0.054265925;0.95405614
0.99631047;0;0;0.95167124
0.9952479;0;0;0.94943488
0.99453527;0;0;0.94518435
0.99592453;0;0;0.94063878
0.99803418;0;0;0.93473935
0.99970001;0;0;0.92782295
1;0;0;0.94246328
1;0;0;0.95308214
1;0;0;0.96149266
1;0;0;0.99243796
1;0;0;0.99839365
1;0;0;0.99913573
1;0;0;0.99928355
1;0;0;0.99929547
1;0.005505752;0.020771051;0.99926722
1;0.097238484;0.144686018;0.99948776
1;0.208101094;0.202082639;0.99966502
1;0.214819558;0.190680243;0.99971306
1;0.259489129;0.21631814;0.99983311
1;0.27869981;0.227889694;0.99991119
1;0.269284091;0.234200728;0.99993622
1;0.204766029;0.217129418;0.99996853
1;0.091747787;0.151870826;0.99999321
1;0.01717883;0.044409071;1
1;0;0;1
1;0;0;1
1;0;0;0.99994934
1;0;0;0.99991465
1;0;0;0.99987626
1;0;0;0.99980319
1;0;0;0.99975681
1;0;0;0.99968517
1;0;0;0.99960387
1;0;0;0.9994303
1;0;0;0.99916828
1;0;0;0.99856818
1;0;0;0.99785089
0.99964947;0;0;0.99663627
0.99672711;0.004915464;0.025821884;0.99467683
0.98182189;0.108149865;0.16834864;0.99246633
0.93062222;0.238538278;0.233965726;0.98979032
0.78931683;0.261622941;0.223922099;0.98508918
0.62133884;0.293528799;0.23495165;0.97802496
0.51553845;0.292428273;0.234738692;0.96901017
0.40583616;0.260989034;0.227082448;0.95847285
0.33821595;0.186418222;0.195662404;0.94969267
0.37148294;0.076006313;0.122012743;0.94021952
0.53623581;0.008884372;0.028284343;0.92916638
0.78949082;0;0;0.92065263
0.94805092;0;0;0.91127026
0.98893589;0;0;0.90101838
0.99789524;0;0;0.90921938
0.99965078;0;0;0.91608667
1;0;0;0.9210043
1;0;0;0.92342842
1;0;0;0.92461181
1;0;0;0.92396599
1;0;0;0.92249823
1;0;0;0.9192425
1;0;0;0.91507292
1;0;0;0.91554213
1;0;0;0.9153626
1;0.003061298;0.017203582;0.91431224
1;0.087530773;0.12954332;0.92804921
1;0.16932914;0.163918262;0.93594176
